id,name,pkg,lead_ext,category,state,url,license,tags,version,repo,lang,contrib,lead,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,schemas,pg_ver,requires,require_by,see_also,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,deb_ver,deb_repo,deb_pkg,deb_deps,deb_pg,source,extra,en_desc,zh_desc,comment,mtime
7450,pg_kpart,pg_kpart,pg_kpart,SEC,available,https://github.com/hexacluster/pg_kpart,ISC,,1.0,PIGSTY,C,f,t,f,t,f,t,f,t,,"{18,17,16,15,14}",,,"{plan_filter,pg_partman,safeupdate,block_copy_command,pg_strict,prioritize,qos,pg_readonly,pgextwlist,timescaledb}",1.0,PIGSTY,pg_kpart_$v,"{18,17,16,15,14}",,1.0,PIGSTY,postgresql-$v-pg-kpart,,"{18,17,16,15,14}",pg_kpart-1.0.tar.gz,"{""deb"": true, ""lib"": ""pg_kpart"", ""rpm"": true, ""star"": 5, ""type"": ""preload""}",Reject full partition scans that omit the partition key,拒绝未使用分区键的全分区扫描查询,Planner hook must be loaded through shared_preload_libraries or session_preload_libraries; CREATE EXTENSION is optional.,2026-08-10
7500,pg_tde,pg_tde,pg_tde,SEC,available,https://github.com/percona/pg_tde,MIT,"{fork,pgtde}",2.2.1,PIGSTY,C,f,t,f,t,t,t,f,f,,{18},,,"{column_encrypt,pg_enigma,supabase_vault,pgsodium,pgcryptokey,anon,pgcrypto,pgsmcrypto}",18.4,PIGSTY,pgtde-$v,{18},,18.4,PIGSTY,pgtde-$v,,{18},percona-pg_tde18-2.2.1.tar.gz,"{""lib"": ""pg_tde"", ""star"": 222, ""type"": ""preload"", ""kernel"": ""percona"", ""vendor"": ""Percona""}",Percona pg_tde access method,Percona 透明加密存储引擎,works on percona postgres tde fork,2026-08-10
7510,pg_vault_tde,pg_vault_tde,pg_vault_tde,SEC,available,https://github.com/labmiriade/pg_vault_tde,PostgreSQL,"{encryption,tde,""transparent data encryption"",aes-256-gcm,security,""table access method"",encrypted_heap,kms,vault,hsm,pkcs11,pkcs12}",1.7.0,PIGSTY,C,f,t,t,t,t,t,f,f,,"{17,18}",,,"{pg_tde,supabase_vault,pgsodium,column_encrypt,pgcryptokey,pgcrypto}",1.7.0,PIGSTY,pg_vault_tde_$v,"{18,17}","{openssl-libs,libcurl}",1.7.0,PIGSTY,postgresql-$v-pg-vault-tde,"{""libssl3 | libssl3t64"",""libcurl4 | libcurl4t64""}","{18,17}",pg_vault_tde-1.7.0.tar.gz,"{""deb"": true, ""lib"": ""pg_vault_tde"", ""rpm"": true, ""pgxn"": true, ""star"": 5, ""type"": ""preload"", ""vendor"": ""Miriade"", ""os_exclude"": [""el8.x86_64"", ""el8.aarch64""]}",Transparent Data Encryption for PostgreSQL through custom table and index access methods,通过自定义表与索引访问方法为 PostgreSQL 提供透明数据加密,"Requires PostgreSQL 17+, OpenSSL 3, libcurl, and shared_preload_libraries=pg_vault_tde; RPM excludes EL8; includes pg_dump_tde, pg_restore_tde, and pg_basebackup_tde.",2026-08-10
7960,sepgsql,sepgsql,sepgsql,SEC,available,https://www.postgresql.org/docs/current/sepgsql.html,PostgreSQL,,-,CONTRIB,C,t,t,f,t,f,t,f,,,"{18,17,16,15,14}",,,"{pg_command_fw,pgextwlist,supautils,noset,block_copy_command,pg_kpart}",-,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,-,CONTRIB,postgresql-$v,,"{18,17,16,15,14}",,"{""lib"": ""sepgsql"", ""type"": ""headless""}",label-based mandatory access control (MAC) based on SELinux security policy.,基于SELinux标签的强制访问控制,,2026-07-29
7970,auth_delay,auth_delay,auth_delay,SEC,available,https://www.postgresql.org/docs/current/auth-delay.html,PostgreSQL,,-,CONTRIB,C,t,t,f,t,f,t,f,,,"{18,17,16,15,14}",,,"{pg_session_jwt,login_hook,set_user,pg_auth_mon,pgjwt,pg_oidc_validator,oidc_validator,pg_permissions,pgaudit}",-,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,-,CONTRIB,postgresql-$v,,"{18,17,16,15,14}",,"{""lib"": ""auth_delay"", ""type"": ""headless""}",pause briefly before reporting authentication failure,在返回认证失败前暂停一会，避免爆破,,2026-07-29
7980,pgcrypto,pgcrypto,pgcrypto,SEC,available,https://www.postgresql.org/docs/current/pgcrypto.html,PostgreSQL,,1.3,CONTRIB,C,t,t,f,t,t,f,t,,,"{18,17,16,15,14}",,"{column_encrypt,omni_auth,omni_aws,omni_credentials,omni_rest,pg_dispatch,pgcryptokey,pgjwt}","{pgsodium,pgsmcrypto,pgcryptokey,pguecc,shacrypt,cryptint,pg_tde,column_encrypt,supabase_vault,pg_enigma,hashlib,xxhash}",1.3,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,1.3,CONTRIB,postgresql-$v,,"{18,17,16,15,14}",,"{""type"": ""standard""}",cryptographic functions,实用加解密函数,,2026-07-29
7990,passwordcheck,passwordcheck,passwordcheck,SEC,available,https://www.postgresql.org/docs/current/passwordcheck.html,PostgreSQL,,-,CONTRIB,C,t,t,f,t,f,t,f,,,"{18,17,16,15,14}",,,"{pg_pwhash,passwordcheck_cracklib,credcheck,passwordpolicy,chkpass,pg_enigma,column_encrypt}",-,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,-,CONTRIB,postgresql-$v,,"{18,17,16,15,14}",passwordcheck_cracklib-3.1.0.tar.gz,"{""lib"": ""$libdir/passwordcheck"", ""type"": ""headless""}",checks user passwords and reject weak password,用于强制拒绝修改弱密码的扩展,,2026-07-29
8500,wrappers,wrappers,wrappers,FDW,available,https://github.com/supabase/wrappers,Apache-2.0,"{pgrx,supabase}",0.6.2,PIGSTY,Rust,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{odbc_fdw,multicorn,jdbc_fdw}",0.6.2,PIGSTY,wrappers_$v,"{18,17,16,15,14}",,0.6.2,PIGSTY,postgresql-$v-wrappers,,"{18,17,16,15,14}",wrappers-0.6.2.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 879, ""type"": ""standard"", ""upstream_pgrx"": ""0.16.1""}",Foreign data wrappers developed by Supabase,Supabase提供的外部数据源包装器捆绑包,,2026-08-10
8510,multicorn,multicorn,multicorn,FDW,available,https://github.com/pgsql-io/multicorn2,PostgreSQL,,3.2,PGDG,C,f,t,f,t,t,f,f,,,"{18,17,16,15,14}",,,"{odbc_fdw,wrappers,jdbc_fdw}",3.2,PGDG,multicorn2_$v,"{18,17,16,15,14}",,3.2,PIGSTY,postgresql-$v-multicorn,{python3-multicorn},"{18,17,16,15,14}",multicorn2-3.2.tar.gz,"{""pgxn"": true, ""star"": 116, ""type"": ""standard""}",Fetch foreign data in Python in your PostgreSQL server.,用Python编写自定义的外部数据源包装器,,2026-08-10
8520,odbc_fdw,odbc_fdw,odbc_fdw,FDW,available,https://github.com/devrimgunduz/odbc_fdw,PostgreSQL,,0.5.2,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{wrappers,multicorn,jdbc_fdw}",0.6.1,PGDG,odbc_fdw_$v,"{18,17,16,15,14}",{unixODBC},0.6.1,PIGSTY,postgresql-$v-odbc-fdw,{libodbc2},"{18,17,16,15,14}",odbc_fdw-0.6.1.tar.gz,"{""deb"": true, ""pgxn"": true, ""star"": 0, ""type"": ""standard""}",Foreign data wrapper for accessing remote databases using ODBC,访问ODBC可访问的任何外部数据源,Package/source version 0.6.1; SQL extension version 0.5.2. Live queries require an installed ODBC driver and configured DSN.,2026-08-10
8530,jdbc_fdw,jdbc_fdw,jdbc_fdw,FDW,available,https://github.com/pgspider/jdbc_fdw,PostgreSQL,,1.2,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{odbc_fdw,wrappers,multicorn}",0.5.0,PIGSTY,jdbc_fdw_$v,"{18,17,16,15,14}",{java-11-openjdk-headless},0.5.0,PIGSTY,postgresql-$v-jdbc-fdw,"{default-jre-headless,libpq5}","{18,17,16,15,14}",jdbc_fdw-0.5.0.tar.gz,"{""deb"": true, ""pgxn"": true, ""star"": 79, ""type"": ""standard"", ""os_exclude"": [""el8.aarch64"", ""el9.aarch64"", ""el10.x86_64"", ""el10.aarch64""]}",foreign-data wrapper for remote servers available over JDBC,访问JDBC可访问的任何外部数据源,Package/source version 0.5.0; SQL extension version 1.2. PIGSTY RPM and DEB packages cover PostgreSQL 14-18 on x86_64 and aarch64; PGDG RPM 0.4.0 is a legacy alternative for PostgreSQL 14-16. Live queries require a JDBC driver and remote database.,2026-08-10
8540,pgspider_ext,pgspider_ext,pgspider_ext,FDW,available,https://github.com/pgspider/pgspider_ext,PostgreSQL,,1.3.0,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15}",,,"{postgres_fdw,db_migrator,dblink,citus,plproxy,pgactive,spock,mysql_fdw,pgclone,mimeo}",1.3.0,PGDG,pgspider_ext_$v,"{18,17,16,15}",,1.3.0,PIGSTY,postgresql-$v-pgspider-ext,,"{18,17,16,15}",pgspider_ext-1.3.0.tar.gz,"{""deb"": true, ""star"": 28, ""type"": ""standard""}",foreign-data wrapper for remote PGSpider servers,使用多种FDW访问远程数据库服务器,,2026-07-29
8600,mysql_fdw,mysql_fdw,mysql_fdw,FDW,available,https://github.com/EnterpriseDB/mysql_fdw,BSD-3-Clause,,2.9.3,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{postgres_fdw,oracle_fdw,tds_fdw,db2_fdw,sqlite_fdw,informix_fdw,firebird_fdw,odbc_fdw,jdbc_fdw,db_migrator}",2.9.3,PGDG,mysql_fdw_$v,"{18,17,16,15,14}",,2.9.3,PGDG,postgresql-$v-mysql-fdw,,"{18,17,16,15,14}",mysql_fdw-REL-2_9_3.tar.gz,"{""pgxn"": true, ""star"": 596, ""type"": ""standard""}",Foreign data wrapper for querying a MySQL server,MySQL外部数据包装器,,2026-07-29
8610,oracle_fdw,oracle_fdw,oracle_fdw,FDW,available,https://github.com/laurenz/oracle_fdw,PostgreSQL,{non-free},2.9.0,PGDG,C,f,t,f,t,t,f,f,,,"{18,17,16,15,14}",,,"{mysql_fdw,tds_fdw,db2_fdw,sqlite_fdw,firebird_fdw,informix_fdw,postgres_fdw,orafce,db2fce,db_migrator}",2.9.0,PGDG,oracle_fdw_$v,"{18,17,16,15,14}",,2.9.0,PGDG,postgresql-$v-oracle-fdw,,"{18,17,16,15,14}",oracle_fdw-ORACLE_FDW_2_8_0.tar.gz,"{""pgxn"": true, ""star"": 548, ""type"": ""standard"", ""os_exclude"": [""el8.aarch64"", ""el9.aarch64"", ""el10.aarch64""]}",foreign data wrapper for Oracle access,提供对Oracle的外部数据源包装器,require oracle-libs,2026-08-10
8620,tds_fdw,tds_fdw,tds_fdw,FDW,available,https://github.com/tds-fdw/tds_fdw,PostgreSQL,,2.0.5,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{babelfishpg_tds,odbc_fdw,jdbc_fdw,oracle_fdw,wrappers,multicorn,mysql_fdw,orafce,db2fce,db2_fdw}",2.0.5,PGDG,tds_fdw_$v,"{18,17,16,15,14}",,2.0.5,PGDG,postgresql-$v-tds-fdw,,"{18,17,16,15,14}",,"{""pgxn"": true, ""star"": 432, ""type"": ""standard""}",Foreign data wrapper for querying a TDS database (Sybase or Microsoft SQL Server),TDS 数据库（Sybase/SQL Server）外部数据包装器,,2026-08-10
8630,db2_fdw,db2_fdw,db2_fdw,FDW,available,https://github.com/wolfgangbrandl/db2_fdw,PostgreSQL,{non-free},18.2.0,PGDG,C,f,t,f,t,t,f,f,,,"{18,17,16,15,14}",,,"{db_migrator,db2fce,pg_statement_rollback,mysql_fdw,orafce,postgres_fdw,tds_fdw,oracle_fdw,sqlite_fdw,informix_fdw}",18.2.0,PGDG,db2_fdw_$v,"{18,17,16,15,14}",,,,,,,db2_fdw-18.1.1.tar.gz,"{""pgxn"": true, ""star"": 30, ""type"": ""standard"", ""os_exclude"": [""el8.aarch64"", ""el9.aarch64"", ""el10.aarch64""]}",foreign data wrapper for DB2 access,提供对DB2的外部数据源包装器,Latest PGDG RPM/catalog version is 18.2.0; Pigsty source remains 18.1.1; no DEB package is available.,2026-08-10
8640,sqlite_fdw,sqlite_fdw,sqlite_fdw,FDW,available,https://github.com/pgspider/sqlite_fdw,PostgreSQL,,2.5.0,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{duckdb_fdw,pglite_fusion,omni_sqlite,mysql_fdw,oracle_fdw,tds_fdw,db2_fdw,informix_fdw,postgres_fdw,firebird_fdw}",2.5.0,PGDG,sqlite_fdw_$v,"{18,17,16,15,14}",,2.5.0,PIGSTY,postgresql-$v-sqlite-fdw,,"{18,17,16,15,14}",sqlite_fdw-2.5.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 262, ""type"": ""standard""}",SQLite Foreign Data Wrapper,SQLite 外部数据包装器,break on el8 due to sqlite-lib version low,2026-08-10
8650,pgbouncer_fdw,pgbouncer_fdw,pgbouncer_fdw,FDW,available,https://github.com/CrunchyData/pgbouncer_fdw,PostgreSQL,,1.4.0,MIXED,SQL,f,t,f,f,t,f,f,f,,"{18,17,16,15,14}",{dblink},,"{pgnodemx,pgmonitor,pgpool_adm,system_stats,pg_stat_ch,pg_datasentinel,pgsentinel}",1.4.0,PGDG,pgbouncer_fdw_$v,"{18,17,16,15,14}",,1.4.0,PIGSTY,postgresql-$v-pgbouncer-fdw,,"{18,17,16,15,14}",pgbouncer_fdw-1.4.0.tar.gz,"{""deb"": true, ""star"": 36, ""type"": ""standard""}",Extension for querying PgBouncer stats from normal SQL views & running pgbouncer commands from normal SQL functions,用SQL查询pgbouncer统计信息，并执行pgbouncer命令,Requires dblink and PgBouncer >= 1.17; live queries require a configured PgBouncer admin console.,2026-07-29
8660,etcd_fdw,etcd_fdw,etcd_fdw,FDW,available,https://github.com/cybertec-postgresql/etcd_fdw,MIT,{pgrx},0.0.1,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{18,17,16,15,14}",,,"{redis_fdw,rdf_fdw,mongo_fdw,redis,pgmq}",0.0.1,PIGSTY,etcd_fdw_$v,"{18,17,16,15,14}",,0.0.1,PIGSTY,postgresql-$v-etcd-fdw,,"{18,17,16,15,14}",etcd_fdw-0.0.1.tar.gz,"{""deb"": true, ""rpm"": true, ""pgrx"": ""0.19.1"", ""star"": 4, ""type"": ""standard"", ""upstream_pgrx"": ""0.16.1""}",Foreign data wrapper for etcd,etcd分布式键值存储外部数据包装器,,2026-07-29
8670,informix_fdw,informix_fdw,informix_fdw,FDW,available,https://github.com/credativ/informix_fdw,PostgreSQL,{non-free},0.6.3,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{mysql_fdw,tds_fdw,db2_fdw,oracle_fdw,sqlite_fdw,firebird_fdw,postgres_fdw,db2fce,orafce,db_migrator}",0.6.3,PGDG,informix_fdw_$v,"{18,17,16,15,14}",,,,,,,,"{""star"": 29, ""type"": ""standard"", ""os_exclude"": [""el8.aarch64"", ""el9.aarch64"", ""el10.aarch64""]}",Foreign data wrapper for Informix access,Informix 外部数据包装器,PGDG non-free (pgnf) only; no SQL-level extension dependency; runtime requires IBM Informix Client SDK (libifsql15a/libifasf15a/libifgen15a/libifos15a/libifgls),2026-07-29
8680,nominatim_fdw,nominatim_fdw,nominatim_fdw,FDW,available,https://github.com/jimjonesbr/nominatim_fdw,MIT,,2.1.0,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{postgis,ogr_fdw,geoip,tzf,pg_geohash,rdf_fdw}",2.1.0,PIGSTY,nominatim_fdw_$v,"{18,17,16,15,14}",,2.1.0,PIGSTY,postgresql-$v-nominatim-fdw,,"{18,17,16,15,14}",nominatim_fdw-2.1.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 1, ""type"": ""standard""}",Nominatim Foreign Data Wrapper for PostgreSQL,Nominatim 地理编码接口的 FDW 扩展,PIGSTY RPM and DEB packages are aligned at 2.1.0 for PostgreSQL 14 through 18.,2026-07-29
8700,mongo_fdw,mongo_fdw,mongo_fdw,FDW,available,https://github.com/EnterpriseDB/mongo_fdw,LGPL-3.0,,5.5.3,PGDG,C,f,t,f,t,t,f,f,,,"{18,17,16,15,14}",,,"{documentdb,pg_projection,pgbson,jsquery,pgjq,pg_jsonschema,jsonschema,redis_fdw,etcd_fdw,rdf_fdw}",5.5.3,PGDG,mongo_fdw_$v,"{18,17,16,15,14}",,5.5.3,PIGSTY,postgresql-$v-mongo-fdw,,"{18,17,16,15,14}",mongo_fdw-REL-5_5_3.tar.gz,"{""pgxn"": true, ""star"": 342, ""type"": ""standard""}",foreign data wrapper for MongoDB access,MongoDB 外部数据包装器,,2026-08-10
8710,redis_fdw,redis_fdw,redis_fdw,FDW,available,https://github.com/pg-redis-fdw/redis_fdw,PostgreSQL,,1.0,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{pgmq,redis,pgmb,pgmemcache,ulak,pgq,tcn,pgmqtt,mongo_fdw,pg_durable}",1.0,PIGSTY,redis_fdw_$v,"{18,17,16,15,14}",,1.0,PIGSTY,postgresql-$v-redis-fdw,,"{18,17,16,15,14}",redis_fdw-1.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 534, ""type"": ""standard""}",Foreign data wrapper for querying a Redis server,查询外部Redis数据源,multiple branch for different pg major versions,2026-08-10
8720,redis,pg_redis_pubsub,redis,FDW,available,https://github.com/brettlaforge/pg_redis_pubsub,MIT,,0.0.1,PIGSTY,C,f,t,f,t,t,f,,t,,"{18,17,16,15,14}",,,"{pgmq,pgmb,redis_fdw,ulak,pgq,pgmqtt,tcn,pgmemcache,pg_durable,kafka_fdw}",0.0.1,PIGSTY,pg_redis_pubsub_$v,"{18,17,16,15,14}",,0.0.1,PIGSTY,postgresql-$v-pg-redis-pubsub,,"{18,17,16,15,14}",pg_redis_pubsub-0.0.1.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 32, ""type"": ""standard""}",Send redis pub/sub messages to Redis from PostgreSQL Directly,从PG向Redis发送Pub/Sub消息,,2026-08-10
8730,kafka_fdw,kafka_fdw,kafka_fdw,FDW,available,https://github.com/adjust/kafka_fdw,PostgreSQL,,0.0.3,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{pgmqtt,wal2json,decoderbufs,pgq,test_decoding,pgoutput,pg_protobuf,pgproto,hdfs_fdw}",0.0.3,PIGSTY,kafka_fdw_$v,"{18,17,16,15,14}",,0.0.3,PIGSTY,postgresql-$v-kafka-fdw,,"{18,17,16,15,14}",kafka_fdw-0.0.3.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 113, ""type"": ""standard""}",kafka Foreign Data Wrapper for CSV formatted messages,Kafka外部数据源包装器,,2026-08-10
8740,hdfs_fdw,hdfs_fdw,hdfs_fdw,FDW,available,https://github.com/EnterpriseDB/hdfs_fdw,PostgreSQL,,2.0.5,MIXED,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{aws_s3,duckdb_fdw,kafka_fdw,pg_clickhouse,pg_parquet,file_fdw,pg_lake,pg_bulkload,pg_duckdb,pg_ducklake}",2.3.3,PGDG,hdfs_fdw_$v,"{18,17,16,15,14}",,2.3.3,PIGSTY,postgresql-$v-hdfs-fdw,{default-jre-headless},"{18,17,16,15,14}",hdfs_fdw-2.3.3.tar.gz,"{""deb"": true, ""star"": 140, ""type"": ""standard""}",foreign-data wrapper for remote hdfs servers,hdfs 外部数据包装器,Package/source version 2.3.3; SQL extension version 2.0.5. Live queries require a compatible Hive JDBC driver and Hadoop/Hive service.,2026-07-29
8750,firebird_fdw,firebird_fdw,firebird_fdw,FDW,available,https://github.com/ibarwick/firebird_fdw,PostgreSQL,,1.4.2,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{mysql_fdw,tds_fdw,db2_fdw,oracle_fdw,sqlite_fdw,informix_fdw,postgres_fdw,db2fce,orafce,db_migrator}",1.4.2,PIGSTY,firebird_fdw_$v,"{18,17,16,15,14}",{libfq},1.4.2,PIGSTY,postgresql-$v-firebird-fdw,{libfq},"{18,17,16,15,14}",firebird_fdw-1.4.2.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 43, ""type"": ""standard""}",Foreign data wrapper for Firebird,Firebird外部数据源包装器,,2026-07-29
8760,rdf_fdw,rdf_fdw,rdf_fdw,FDW,available,https://github.com/jimjonesbr/rdf_fdw,MIT,,2.7.0,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14}",,,"{pgrdf,ogr_fdw,sparql,nominatim_fdw,postgis,mongo_fdw,redis_fdw,etcd_fdw,xml2,plxslt}",2.7.0,PIGSTY,rdf_fdw_$v,"{18,17,16,15,14}",,2.7.0,PIGSTY,postgresql-$v-rdf-fdw,,"{18,17,16,15,14}",rdf_fdw-2.7.0.tar.gz,"{""deb"": true, ""rpm"": true, ""pgxn"": true, ""star"": 36, ""type"": ""standard""}",Foreign data wrapper for RDF triplestores over SPARQL endpoints,通过 SPARQL 端点访问 RDF 三元组存储的 FDW,PIGSTY RPM and DEB packages are aligned at 2.7.0 for PostgreSQL 14 through 18.,2026-07-29
8800,aws_s3,aws_s3,aws_s3,FDW,available,https://github.com/chimpler/postgres-aws-s3,Apache-2.0,,0.0.1,PIGSTY,SQL,f,t,f,f,t,f,f,t,,"{18,17,16,15,14}",,,"{file_fdw,pg_parquet,pg_bulkload,pg_lake,pg_ducklake,pg_fact_loader,pg_csv,basic_archive,duckdb_fdw,basebackup_to_shell}",0.0.1,PIGSTY,aws_s3_$v,"{18,17,16,15,14}",,0.0.1,PIGSTY,postgresql-$v-aws-s3,,"{18,17,16,15,14}",aws_s3-0.0.1.tar.gz,"{""deb"": true, ""rpm"": true, ""star"": 178, ""type"": ""puresql""}",aws_s3 postgres extension to import/export data from/to s3,从S3导入导出数据的外部数据源包装器,,2026-07-29
8810,log_fdw,log_fdw,log_fdw,FDW,available,https://github.com/aws/postgresql-logfdw,Apache-2.0,,1.4,PIGSTY,C,f,t,f,t,t,f,,,,"{18,17,16,15,14}",,,"{pg_sqlog,file_fdw,pg_stat_log,logerrors,pgelog,aws_s3,pg_csv,pg_bulkload,pg_parquet,pg_lake}",1.4,PIGSTY,log_fdw_$v,"{18,17,16,15,14}",,1.4,PIGSTY,postgresql-$v-log-fdw,,"{18,17,16,15,14}",log_fdw-1.4.tar.gz,"{""deb"": true, ""star"": 26, ""type"": ""standard""}",foreign-data wrapper for Postgres log file access,访问PostgreSQL日志文件的FDW,PG18 fixed by vonng,2026-07-29
8970,dblink,dblink,dblink,FDW,available,https://www.postgresql.org/docs/current/dblink.html,PostgreSQL,,1.2,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14}",,"{emaj,mimeo,omni_schema,omni_test,omni_vfs,pg_jobmon,pg_profile,pgbouncer_fdw,pgelog}","{postgres_fdw,db_migrator,pgspider_ext,pglogical,citus,pgclone,plproxy,mimeo,mysql_fdw,db2_fdw}",1.2,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,1.2,CONTRIB,postgresql-$v,,"{18,17,16,15,14}",,"{""type"": ""standard""}",connect to other PostgreSQL databases from within a database,从数据库内连接到其他 PostgreSQL 数据库,,2026-07-29
8980,file_fdw,file_fdw,file_fdw,FDW,available,https://www.postgresql.org/docs/current/file-fdw.html,PostgreSQL,,1.0,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14}",,{pg_sqlog},"{aws_s3,pg_bulkload,pg_parquet,pg_lake,pg_csv,pg_ducklake,pg_fact_loader,log_fdw,omni_csv,pg_sqlog}",1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,1.0,CONTRIB,postgresql-$v,,"{18,17,16,15,14}",,"{""type"": ""standard""}",foreign-data wrapper for flat file access,访问外部文件的外部数据包装器,,2026-07-29
8990,postgres_fdw,postgres_fdw,postgres_fdw,FDW,available,https://www.postgresql.org/docs/current/postgres-fdw.html,PostgreSQL,,1.1,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14}",,{omni_schema},"{db_migrator,pgspider_ext,dblink,mimeo,pgclone,pglogical,mysql_fdw,citus,plproxy,db2_fdw}",1.1,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,1.1,CONTRIB,postgresql-$v,,"{18,17,16,15,14}",,"{""type"": ""standard""}",foreign-data wrapper for remote PostgreSQL servers,用于远程 PostgreSQL 服务器的外部数据包装器,,2026-07-29
9000,documentdb,documentdb,documentdb,SIM,available,https://github.com/documentdb/documentdb,MIT,,0.114,PIGSTY,C,f,t,f,t,t,t,f,f,,"{18,17,16,15}","{documentdb_core,pg_cron,postgis,tsm_system_rows,vector}","{documentdb_distributed,documentdb_extended_rum}","{pgbson,jsquery,pg_projection,mongo_fdw,pgjq,pg_graphql,omni_rest,pg_jsonschema,pg_net,jsonschema}",0.114,PIGSTY,documentdb_$v,"{18,17,16,15}","{postgresql$v-contrib,pg_cron_$v,pgvector_$v,rum_$v,postgis36_$v}",0.114,PIGSTY,postgresql-$v-documentdb,"{postgresql-$v-cron,postgresql-$v-pgvector,postgresql-$v-rum,postgresql-$v-postgis-3}","{18,17,16,15}",documentdb-0.114-0.tar.gz,"{""deb"": true, ""lib"": ""pg_documentdb,pg_documentdb_core"", ""rpm"": true, ""star"": 3424, ""type"": ""preload""}",API surface for DocumentDB for PostgreSQL,微软DocumentDB的API层,,2026-08-10
9010,documentdb_core,documentdb,documentdb,SIM,available,https://github.com/documentdb/documentdb,MIT,,0.114,PIGSTY,C,f,f,f,t,t,t,f,f,,"{18,17,16,15}",,"{documentdb,documentdb_distributed}","{mongo_fdw,pg_projection,pgbson,jsquery,pgjq,pg_jsonschema,jsonschema}",0.114,PIGSTY,documentdb_$v,"{18,17,16,15}","{postgresql$v-contrib,pg_cron_$v,pgvector_$v,rum_$v,postgis36_$v}",0.114,PIGSTY,postgresql-$v-documentdb,"{postgresql-$v-cron,postgresql-$v-pgvector,postgresql-$v-rum,postgresql-$v-postgis-3}","{18,17,16,15}",documentdb-0.114-0.tar.gz,"{""deb"": true, ""lib"": ""pg_documentdb,pg_documentdb_core"", ""rpm"": true, ""star"": 3424, ""type"": ""preload""}",Core API surface for DocumentDB on PostgreSQL,微软DocumentDB的核心API层实现,,2026-08-10
9020,documentdb_distributed,documentdb,documentdb,SIM,available,https://github.com/documentdb/documentdb,MIT,,0.114,PIGSTY,C,f,f,f,t,t,t,f,f,,"{18,17,16,15}","{citus,documentdb_core,documentdb}",,"{mongo_fdw,citus,pg_projection,jsquery,pgbson}",0.114,PIGSTY,documentdb_$v,"{18,17,16,15}","{postgresql$v-contrib,pg_cron_$v,pgvector_$v,rum_$v,postgis36_$v}",0.114,PIGSTY,postgresql-$v-documentdb,"{postgresql-$v-cron,postgresql-$v-pgvector,postgresql-$v-rum,postgresql-$v-postgis-3}","{18,17,16,15}",documentdb-0.114-0.tar.gz,"{""deb"": true, ""lib"": ""pg_documentdb,pg_documentdb_core"", ""rpm"": true, ""star"": 3424, ""type"": ""preload""}",Multi-Node API surface for DocumentDB,DocumentDB多节点模式的API层,,2026-08-10
